userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime
ID09,ID09_Session10,0,125,251453,1063
ID09,ID09_Session10,0,110,269718,18140
ID09,ID09_Session10,0,140,287703,17875
ID09,ID09_Session10,1,49375,288281,438
ID09,ID09_Session10,1,18453,379203,41547
ID09,ID09_Session10,1,39485,418171,20515
ID09,ID09_Session10,1,49656,468000,10344
ID09,ID09_Session10,1,2234,562937,45281
ID09,ID09_Session10,5,157,565171,0
ID09,ID09_Session10,1,1718,565328,0
ID09,ID09_Session10,5,157,567046,0
ID09,ID09_Session10,0,141,568984,1781
ID09,ID09_Session10,1,1891,575765,6640
ID09,ID09_Session10,0,109,579375,1719
ID09,ID09_Session10,1,54344,583312,3828
ID09,ID09_Session10,1,58625,639031,1375
ID09,ID09_Session10,1,33110,724546,26890
ID09,ID09_Session10,1,59688,757968,312
ID09,ID09_Session10,1,9047,823171,5515
ID09,ID09_Session10,5,203,832218,0
ID09,ID09_Session10,5,219,844265,11844
ID09,ID09_Session10,0,203,846609,2125
ID09,ID09_Session10,1,28985,908671,61859
ID09,ID09_Session10,1,7938,939312,1656
ID09,ID09_Session10,1,6328,949359,2109
ID09,ID09_Session10,0,141,955687,0
ID09,ID09_Session10,1,8438,985890,30062
ID09,ID09_Session10,0,187,994328,0
ID09,ID09_Session10,1,35922,1011359,16844
ID09,ID09_Session10,5,281,1047281,0
ID09,ID09_Session10,5,172,1064484,16922
ID09,ID09_Session10,0,125,1066109,1453
ID09,ID09_Session10,1,8641,1098109,31875
ID09,ID09_Session10,5,218,1106750,0
ID09,ID09_Session10,5,266,1126062,19094
ID09,ID09_Session10,1,7188,1136171,9843
ID09,ID09_Session10,5,187,1143359,0
ID09,ID09_Session10,5,250,1146984,3438
ID09,ID09_Session10,1,19438,1158218,10984
ID09,ID09_Session10,1,2203,1178812,1156
ID09,ID09_Session10,5,172,1181015,0
ID09,ID09_Session10,5,250,1193234,12047
ID09,ID09_Session10,0,141,1203734,10250
ID09,ID09_Session10,0,94,1207312,3437
ID09,ID09_Session10,1,14953,1222703,15297
ID09,ID09_Session10,1,54422,1243234,5578
ID09,ID09_Session10,1,58766,1298890,1234
ID09,ID09_Session10,1,46156,1371500,13844
ID09,ID09_Session10,1,40016,1437640,19984
ID09,ID09_Session10,1,46828,1490828,13172
ID09,ID09_Session10,1,29906,1567750,30094
ID09,ID09_Session10,1,38406,1619250,21594
ID09,ID09_Session10,1,52844,1664812,7156
ID09,ID09_Session10,1,48453,1729203,11547
ID09,ID09_Session10,1,55031,1782625,4969
ID09,ID09_Session10,1,50547,1847109,9453
ID10,ID10_Session01,1,1640,0,1235
ID10,ID10_Session01,0,3828,1640,0
ID10,ID10_Session01,0,62,8375,2907
ID10,ID10_Session01,0,3125,11312,2875
ID10,ID10_Session01,0,78,17093,2656
ID10,ID10_Session01,1,19781,20765,3594
ID10,ID10_Session01,1,13281,51875,11329
ID10,ID10_Session01,0,62,65156,0
ID10,ID10_Session01,1,7640,66406,1188
ID10,ID10_Session01,0,79,74046,0
ID10,ID10_Session01,1,24750,75796,1671
ID10,ID10_Session01,1,2218,102125,1579
ID10,ID10_Session01,0,78,104343,0
ID10,ID10_Session01,1,7578,105718,1297
ID10,ID10_Session01,0,63,113296,0
ID10,ID10_Session01,1,3250,115906,2547
ID10,ID10_Session01,0,78,119156,0
ID10,ID10_Session01,0,78,121859,2625
ID10,ID10_Session01,0,62,123656,1719
ID10,ID10_Session01,0,62,124375,657
ID10,ID10_Session01,1,35921,124625,188
ID10,ID10_Session01,1,34390,186156,25610
ID10,ID10_Session01,0,78,226656,6110
ID10,ID10_Session01,0,78,234640,7906
ID10,ID10_Session01,1,44453,236093,1375
ID10,ID10_Session01,1,53500,287046,6500
ID10,ID10_Session01,1,40313,346015,5469
ID10,ID10_Session01,0,78,386328,0
ID10,ID10_Session01,1,11359,389187,2781
ID10,ID10_Session01,1,56093,404453,3907
ID10,ID10_Session01,1,54812,465734,5188
ID10,ID10_Session01,1,37656,542890,22344
ID10,ID10_Session01,1,7312,633234,52688
ID10,ID10_Session01,1,23937,656359,15813
ID10,ID10_Session01,0,63,680296,0
ID10,ID10_Session01,1,18859,681687,1328
ID10,ID10_Session01,1,52437,708109,7563
ID10,ID10_Session01,1,4156,769078,8532
ID10,ID10_Session01,0,47,773234,0
ID10,ID10_Session01,0,63,775562,2281
ID10,ID10_Session01,1,4907,776921,1296
ID10,ID10_Session01,0,6297,781828,0
ID10,ID10_Session01,0,94,789718,1593
ID10,ID10_Session01,1,3453,792750,2938
ID10,ID10_Session01,0,78,796203,0
ID10,ID10_Session01,1,21125,799421,3140
ID10,ID10_Session01,1,8671,871875,51329
ID10,ID10_Session01,1,23515,900781,20235
ID10,ID10_Session01,4,922,924296,0
ID10,ID10_Session01,0,94,925859,641
ID10,ID10_Session01,1,1359,931828,5875
ID10,ID10_Session01,0,78,933187,0
ID10,ID10_Session01,1,234,940312,7047
ID10,ID10_Session01,1,5843,941625,1079
ID10,ID10_Session01,0,47,947468,0
ID10,ID10_Session01,0,78,949156,1641
ID10,ID10_Session01,1,3125,950125,891
ID10,ID10_Session01,0,78,953250,0
ID10,ID10_Session01,0,110,967218,13890
ID10,ID10_Session01,0,78,972359,5031
ID10,ID10_Session01,1,27718,972828,391
ID10,ID10_Session01,1,55281,1005265,4719
ID10,ID10_Session01,1,47125,1073421,12875
ID10,ID10_Session01,1,9234,1123250,2704
ID10,ID10_Session01,0,1422,1132484,0
ID10,ID10_Session01,0,62,1134953,1047
ID10,ID10_Session01,1,17375,1138046,3031
ID10,ID10_Session01,0,79,1155421,0
ID10,ID10_Session01,1,8718,1158203,2703
ID10,ID10_Session01,0,63,1166921,0
ID10,ID10_Session01,1,10781,1169765,2781
ID10,ID10_Session01,1,1687,1180656,110
ID10,ID10_Session01,0,47,1182343,0
ID10,ID10_Session01,1,22437,1185234,2844
ID10,ID10_Session01,0,47,1207671,0
ID10,ID10_Session01,1,7437,1215281,7563
ID10,ID10_Session01,0,78,1222718,0
ID10,ID10_Session01,1,14640,1225906,3110
ID10,ID10_Session01,1,6875,1241984,1438
ID10,ID10_Session01,0,78,1248859,0
ID10,ID10_Session01,1,8563,1252687,3750
ID10,ID10_Session01,1,23719,1263390,2140
ID10,ID10_Session01,0,62,1287109,0
ID10,ID10_Session01,1,10625,1289921,2750
ID10,ID10_Session01,1,50094,1301859,1313
ID10,ID10_Session01,0,62,1351953,0
ID10,ID10_Session01,1,4546,1356000,3985
ID10,ID10_Session01,1,9828,1366156,5610
ID10,ID10_Session01,0,62,1375984,0
ID10,ID10_Session01,0,78,1376406,360
ID10,ID10_Session01,1,4828,1380531,4047
ID10,ID10_Session01,0,47,1385359,0
ID10,ID10_Session01,0,78,1387703,2297
ID10,ID10_Session01,0,78,1388953,1172
ID10,ID10_Session01,0,63,1397937,8906
ID10,ID10_Session01,1,19203,1401343,3343
ID10,ID10_Session01,1,51656,1428890,8344
ID10,ID10_Session01,1,4907,1503671,23125
ID10,ID10_Session01,0,62,1508578,0
ID10,ID10_Session01,1,12281,1520500,11860
ID10,ID10_Session01,0,94,1532781,0
ID10,ID10_Session01,1,59750,1540796,7921
ID10,ID10_Session01,1,24437,1636109,35563
ID10,ID10_Session01,1,36468,1684078,23532
ID10,ID10_Session01,1,59703,1720843,297
ID10,ID10_Session01,1,2109,1790078,9532
ID10,ID10_Session01,0,609,1792187,0
ID10,ID10_Session01,2,156,1851312,58516
ID10,ID10_Session02,1,5000,2500,2437
ID10,ID10_Session02,0,438,7500,0
ID10,ID10_Session02,1,3485,10000,2062
ID10,ID10_Session02,0,94,13485,0
ID10,ID10_Session02,1,20594,14922,1343
ID10,ID10_Session02,0,78,35516,0
ID10,ID10_Session02,1,8047,37094,1500
ID10,ID10_Session02,0,78,45141,0
ID10,ID10_Session02,1,9171,47204,1985
ID10,ID10_Session02,1,34250,82125,25750
ID10,ID10_Session02,1,43218,133157,16782
ID10,ID10_Session02,1,49937,186438,10063
ID10,ID10_Session02,1,44640,251735,15360
ID10,ID10_Session02,1,26859,329516,33141
ID10,ID10_Session02,1,9875,382016,25641
ID10,ID10_Session02,0,78,391891,0
ID10,ID10_Session02,1,20281,396094,4125
ID10,ID10_Session02,1,58234,418141,1766
ID10,ID10_Session02,1,52046,484329,7954
ID10,ID10_Session02,1,33140,563235,26860
ID10,ID10_Session02,1,48656,607719,11344
ID10,ID10_Session02,1,46531,657516,1141
ID10,ID10_Session02,0,63,704047,0
ID10,ID10_Session02,0,93,706282,2172
ID10,ID10_Session02,0,109,707704,1329
ID10,ID10_Session02,1,5187,711188,3375
ID10,ID10_Session02,1,55046,721329,4954
ID10,ID10_Session02,1,34796,801579,25204
ID10,ID10_Session02,1,55468,840907,4532
ID10,ID10_Session02,1,13172,919969,23594
ID10,ID10_Session02,1,12171,944204,11063
ID10,ID10_Session02,1,50218,966157,9782
ID10,ID10_Session02,1,36906,1039469,23094
ID10,ID10_Session02,1,41234,1095141,18766
ID10,ID10_Session02,1,19796,1176579,40204
ID10,ID10_Session02,1,15640,1240735,44360
ID10,ID10_Session02,1,31172,1257907,1532
ID10,ID10_Session02,0,109,1289079,0
ID10,ID10_Session02,0,78,1291672,2484
ID10,ID10_Session02,1,1937,1293079,1329
ID10,ID10_Session02,0,78,1295016,0
ID10,ID10_Session02,1,19687,1296688,1594
ID10,ID10_Session02,1,53361,1323016,6641
ID10,ID10_Session02,1,44024,1392364,15987
ID10,ID10_Session02,1,55104,1440295,3907
ID10,ID10_Session02,1,56823,1498587,3188
ID10,ID10_Session02,1,13971,1579258,23848
ID10,ID10_Session02,1,12705,1602716,9487
ID10,ID10_Session02,1,54972,1680463,65042
ID10,ID10_Session03,0,985,0,1375
ID10,ID10_Session03,1,4422,1375,390
ID10,ID10_Session03,0,62,5797,0
ID10,ID10_Session03,1,49733,8000,2141
ID10,ID10_Session03,1,9156,108576,50843
ID10,ID10_Session03,1,2921,146201,28469
ID10,ID10_Session03,0,78,149122,0
ID10,ID10_Session03,1,4281,150263,1063
ID10,ID10_Session03,0,78,154544,0
ID10,ID10_Session03,1,15327,159857,5235
ID10,ID10_Session03,0,63,175184,0
ID10,ID10_Session03,1,1187,176544,1297
ID10,ID10_Session03,1,20390,178544,813
ID10,ID10_Session03,0,62,198934,0
ID10,ID10_Session03,1,37046,200684,1688
ID10,ID10_Session03,1,12922,249620,11890
ID10,ID10_Session03,0,78,262542,0
ID10,ID10_Session03,1,5172,264073,1453
ID10,ID10_Session03,0,94,269245,0
ID10,ID10_Session03,1,26203,271526,2187
ID10,ID10_Session03,1,54421,303307,5578
ID10,ID10_Session03,1,46781,370946,13218
ID10,ID10_Session03,1,41030,436695,18968
ID10,ID10_Session03,1,57905,479819,2094
ID10,ID10_Session03,1,36890,560833,23109
ID10,ID10_Session03,1,51702,606020,8297
ID10,ID10_Session03,1,46280,668144,10422
ID10,ID10_Session03,0,62,714424,0
ID10,ID10_Session03,1,22577,722018,7532
ID10,ID10_Session03,0,94,744595,0
ID10,ID10_Session03,1,31156,746564,1875
ID10,ID10_Session03,1,15078,822641,44921
ID10,ID10_Session03,1,36046,861671,23952
ID10,ID10_Session03,1,25843,931873,34156
ID10,ID10_Session03,1,35702,982013,24297
ID10,ID10_Session03,1,13422,1043011,25296
ID10,ID10_Session03,0,78,1056433,0
ID10,ID10_Session03,1,5500,1058089,1578
ID10,ID10_Session03,0,78,1063589,0
ID10,ID10_Session03,1,9547,1068167,4500
ID10,ID10_Session03,1,53593,1084120,6406
ID10,ID10_Session03,0,79,1155337,17624
ID10,ID10_Session03,0,0,1163900,8484
ID10,ID10_Session03,0,47,1163931,31
ID10,ID10_Session03,0,63,1165009,1031
ID10,ID10_Session03,1,32250,1165462,390
ID10,ID10_Session03,1,35858,1221852,24140
ID10,ID10_Session03,1,37733,1279976,22266
ID10,ID10_Session03,1,46327,1331381,13672
ID10,ID10_Session03,1,50155,1387552,9844
ID10,ID10_Session03,1,52515,1445191,7484
ID10,ID10_Session03,1,39937,1517768,20062
ID10,ID10_Session03,1,21094,1565251,7546
ID10,ID10_Session03,0,7718,1586345,0
ID10,ID10_Session03,0,63,1595391,1328
ID10,ID10_Session03,1,19375,1596891,1437
ID10,ID10_Session03,0,78,1616266,0
ID10,ID10_Session03,1,56233,1619094,2750
ID10,ID10_Session03,0,63,1675327,0
ID10,ID10_Session03,1,921,1676781,1391
ID10,ID10_Session03,1,1907,1678202,500
ID10,ID10_Session03,0,78,1680109,0
ID10,ID10_Session03,1,54108,1683593,3406
ID10,ID10_Session03,1,53343,1744357,6656
ID10,ID10_Session03,1,52905,1804794,7094
ID10,ID10_Session03,1,22187,1857996,297
ID10,ID10_Session04,1,1625,0,2110
ID10,ID10_Session04,0,359,1625,0
ID10,ID10_Session04,0,5781,5328,3344
ID10,ID10_Session04,0,93,17078,5969
ID10,ID10_Session04,1,28969,71906,54735
ID10,ID10_Session04,1,7063,153812,52937
ID10,ID10_Session04,1,27938,192937,32062
ID10,ID10_Session04,1,5422,275453,54578
ID10,ID10_Session04,1,26094,314781,33906
ID10,ID10_Session04,1,18563,382312,41437
ID10,ID10_Session04,1,829,460046,59171
ID10,ID10_Session04,0,78,474234,13359
ID10,ID10_Session04,1,11359,475531,1219
ID10,ID10_Session04,0,78,486890,0
ID10,ID10_Session04,1,14954,490796,3828
ID10,ID10_Session04,0,62,505750,0
ID10,ID10_Session04,1,13547,507328,1516
ID10,ID10_Session04,0,78,522609,1734
ID10,ID10_Session04,1,54782,526093,3406
ID10,ID10_Session04,1,30032,610843,29968
ID10,ID10_Session04,1,51485,649390,8515
ID10,ID10_Session04,0,62,705578,4703
ID10,ID10_Session04,1,16437,708078,2438
ID10,ID10_Session04,0,63,724515,0
ID10,ID10_Session04,1,4187,726234,1656
ID10,ID10_Session04,0,94,730421,0
ID10,ID10_Session04,1,13156,731765,1250
ID10,ID10_Session04,0,78,803312,58391
ID10,ID10_Session04,1,15938,804937,1547
ID10,ID10_Session04,1,22719,858156,37281
ID10,ID10_Session04,1,43016,897859,16984
ID10,ID10_Session04,1,59922,940953,78
ID10,ID10_Session04,1,49485,1011390,10515
ID10,ID10_Session04,1,49844,1071031,10156
ID10,ID10_Session04,1,57172,1123703,2828
ID10,ID10_Session04,1,47360,1193515,12640
ID10,ID10_Session04,1,6469,1294406,53531
ID10,ID10_Session04,1,3735,1312468,11593
ID10,ID10_Session04,0,62,1316203,0
ID10,ID10_Session04,1,5671,1319000,2735
ID10,ID10_Session04,0,94,1324671,0
ID10,ID10_Session04,1,1078,1328937,4172
ID10,ID10_Session04,0,63,1330015,0
ID10,ID10_Session04,0,94,1330593,515
ID10,ID10_Session04,1,18954,1331671,984
ID10,ID10_Session04,1,43485,1377390,26765
ID10,ID10_Session04,1,31235,1449640,28765
ID10,ID10_Session04,1,22032,1518843,37968
ID10,ID10_Session04,1,4250,1559359,18484
ID10,ID10_Session04,0,78,1563609,0
ID10,ID10_Session04,1,34329,1566546,2859
ID10,ID10_Session04,1,13204,1647671,46796
ID10,ID10_Session04,1,5517,1693472,32597
ID10,ID10_Session04,0,78,1698989,0
ID10,ID10_Session04,0,78,1700145,1078
ID10,ID10_Session04,1,17174,1701536,1313
ID10,ID10_Session04,0,78,1718710,0
ID10,ID10_Session04,1,59351,1721538,2750
ID10,ID10_Session04,1,7361,1833535,52646
ID10,ID10_Session05,1,1422,0,2141
ID10,ID10_Session05,0,109,1422,0
ID10,ID10_Session05,1,2031,1781,250
ID10,ID10_Session05,0,63,3812,0
ID10,ID10_Session05,1,42641,5875,2000
ID10,ID10_Session05,1,39594,68923,20407
ID10,ID10_Session05,1,37329,131189,22672
ID10,ID10_Session05,1,46563,181955,13437
ID10,ID10_Session05,1,5250,283269,54751
ID10,ID10_Session05,1,500,348019,59500
ID10,ID10_Session05,0,78,351566,3047
ID10,ID10_Session05,1,28032,352644,1000
ID10,ID10_Session05,0,62,380676,0
ID10,ID10_Session05,1,26141,382379,1641
ID10,ID10_Session05,1,5563,410066,1546
ID10,ID10_Session05,0,78,415629,0
ID10,ID10_Session05,1,12984,417098,1391
ID10,ID10_Session05,0,78,430082,0
ID10,ID10_Session05,1,37157,431363,1203
ID10,ID10_Session05,1,46438,482082,13562
ID10,ID10_Session05,1,1391,535270,6750
ID10,ID10_Session05,0,78,536661,0
ID10,ID10_Session05,1,6531,554270,17531
ID10,ID10_Session05,0,79,560801,0
ID10,ID10_Session05,1,26422,562098,1218
ID10,ID10_Session05,1,54984,593536,5016
ID10,ID10_Session05,1,59531,648989,469
ID10,ID10_Session05,1,20047,708911,391
ID10,ID10_Session05,0,93,728958,0
ID10,ID10_Session05,1,2578,732489,3438
ID10,ID10_Session05,0,78,735067,0
ID10,ID10_Session05,1,32125,736395,1250
ID10,ID10_Session05,1,50031,778489,9969
ID10,ID10_Session05,1,29844,858676,30156
ID10,ID10_Session05,1,3469,945051,56531
ID10,ID10_Session05,1,59844,948676,156
ID10,ID10_Session05,1,29984,1038536,30016
ID10,ID10_Session05,1,2562,1085583,17063
ID10,ID10_Session05,0,47,1088145,0
ID10,ID10_Session05,1,3562,1091286,3094
ID10,ID10_Session05,0,78,1094848,0
ID10,ID10_Session05,1,32031,1096489,1563
ID10,ID10_Session05,1,11469,1177051,48531
ID10,ID10_Session05,1,19906,1228614,40094
ID10,ID10_Session05,1,4578,1303942,55422
ID10,ID10_Session05,1,34359,1334161,25641
ID10,ID10_Session05,1,42687,1385833,17313
ID10,ID10_Session05,1,13578,1465223,36703
ID10,ID10_Session05,0,94,1478801,0
ID10,ID10_Session05,1,17907,1514848,35953
ID10,ID10_Session05,0,46,1532755,0
ID10,ID10_Session05,1,14437,1534083,1282
ID10,ID10_Session05,1,41875,1566645,18125
ID10,ID10_Session05,1,29219,1639301,30781
ID10,ID10_Session05,1,32813,1686176,17656
ID10,ID10_Session05,1,53750,1734770,15781
ID10,ID10_Session05,1,30765,1815005,26485
ID10,ID10_Session05,0,78,1845770,0
ID10,ID10_Session05,1,11579,1848551,2703
ID10,ID10_Session05,0,62,1860130,0
ID10,ID10_Session05,1,4000,1860958,766
ID10,ID10_Session05,0,78,1864958,0
ID10,ID10_Session05,0,94,1877145,12109
ID10,ID10_Session05,1,30093,1878380,1141
ID10,ID10_Session06,1,2422,578,500
ID10,ID10_Session06,1,1594,4406,1328
ID10,ID10_Session06,0,62,6000,0
ID10,ID10_Session06,1,6453,6203,141
ID10,ID10_Session06,0,63,12656,0
ID10,ID10_Session06,1,4828,15750,3031
ID10,ID10_Session06,0,63,20578,0
ID10,ID10_Session06,0,94,22828,2187
ID10,ID10_Session06,1,5219,23250,328
ID10,ID10_Session06,0,94,28469,0
ID10,ID10_Session06,1,8453,31954,3391
ID10,ID10_Session06,0,63,40407,0
ID10,ID10_Session06,1,4531,43376,2906
ID10,ID10_Session06,1,29298,78611,30704
ID10,ID10_Session06,1,45360,122550,14641
ID10,ID10_Session06,0,78,169301,1391
ID10,ID10_Session06,1,14688,170520,1141
ID10,ID10_Session06,1,3531,220271,35063
ID10,ID10_Session06,0,63,223802,0
ID10,ID10_Session06,1,2516,225396,1531
ID10,ID10_Session06,1,33250,254663,26751
ID10,ID10_Session06,1,28235,319680,31767
ID10,ID10_Session06,1,14610,352993,5078
ID10,ID10_Session06,0,78,367603,0
ID10,ID10_Session06,0,78,381885,14204
ID10,ID10_Session06,1,22078,385838,3875
ID10,ID10_Session06,1,53548,414370,6454
ID10,ID10_Session06,1,59470,528451,60533
ID10,ID10_Session06,1,31298,616625,28704
ID10,ID10_Session06,1,17344,660907,12984
ID10,ID10_Session06,0,63,678251,0
ID10,ID10_Session06,0,63,704799,26485
ID10,ID10_Session06,1,1719,706205,1343
ID10,ID10_Session06,1,57580,710346,2422
ID10,ID10_Session06,0,62,770973,3047
ID10,ID10_Session06,0,110,773488,2453
ID10,ID10_Session06,1,10078,773770,172
ID10,ID10_Session06,0,62,783848,0
ID10,ID10_Session06,1,4172,786895,2985
ID10,ID10_Session06,1,36438,791489,422
ID10,ID10_Session06,1,35111,852818,24891
ID10,ID10_Session06,1,2078,945477,57548
ID10,ID10_Session06,0,78,947962,329
ID10,ID10_Session06,1,59377,948555,515
ID10,ID10_Session06,1,51438,1016495,8563
ID10,ID10_Session06,1,28079,1099856,31923
ID10,ID10_Session06,1,52001,1128060,125
ID10,ID10_Session06,0,78,1180061,0
ID10,ID10_Session06,0,94,1186436,6297
ID10,ID10_Session06,1,52939,1194999,8469
ID10,ID10_Session06,1,34766,1273173,25235
ID10,ID10_Session06,1,25126,1342815,34876
ID10,ID10_Session06,1,33704,1369644,1703
ID10,ID10_Session06,1,24345,1403598,250
ID10,ID10_Session06,1,26220,1442099,14156
ID10,ID10_Session06,0,62,1468319,0
ID10,ID10_Session06,1,18375,1469569,1188
ID10,ID10_Session06,0,94,1507679,19735
ID10,ID10_Session06,1,38751,1509195,1422
ID10,ID10_Session06,1,55548,1552399,4453
ID10,ID10_Session06,1,28985,1638964,31017
ID10,ID10_Session06,1,59314,1668636,687
ID10,ID10_Session06,1,12844,1775108,47158
ID10,ID10_Session06,1,26563,1858782,70830
ID10,ID10_Session07,0,484,672,563
ID10,ID10_Session07,0,344,1718,562
ID10,ID10_Session07,0,407,2890,828
ID10,ID10_Session07,1,12484,5672,2375
ID10,ID10_Session07,0,94,18156,0
ID10,ID10_Session07,0,93,24016,5766
ID10,ID10_Session07,1,26297,25375,1266
ID10,ID10_Session07,0,109,51672,0
ID10,ID10_Session07,1,5218,53188,1407
ID10,ID10_Session07,0,78,58406,0
ID10,ID10_Session07,1,21360,61281,2797
ID10,ID10_Session07,1,44813,97828,15187
ID10,ID10_Session07,1,47923,154719,12078
ID10,ID10_Session07,1,48828,213814,11172
ID10,ID10_Session07,1,21172,301470,38828
ID10,ID10_Session07,1,24235,358408,35766
ID10,ID10_Session07,1,25922,394190,11547
ID10,ID10_Session07,0,78,420112,0
ID10,ID10_Session07,0,110,429627,9437
ID10,ID10_Session07,1,9140,433503,3766
ID10,ID10_Session07,1,59579,443065,422
ID10,ID10_Session07,1,47485,515159,12515
ID10,ID10_Session07,1,56281,566363,3719
ID10,ID10_Session07,1,16391,666254,43610
ID10,ID10_Session07,1,10437,732208,49563
ID10,ID10_Session07,1,55578,747067,4422
ID10,ID10_Session07,1,14343,865912,63267
ID10,ID10_Session07,0,110,880255,0
ID10,ID10_Session07,1,40641,882005,1640
ID10,ID10_Session07,1,25813,956834,34188
ID10,ID10_Session07,0,109,1061569,78922
ID10,ID10_Session07,1,40750,1061897,219
ID10,ID10_Session07,0,109,1105132,2485
ID10,ID10_Session07,0,94,1106069,828
ID10,ID10_Session07,1,12922,1108960,2797
ID10,ID10_Session07,0,125,1121882,0
ID10,ID10_Session07,1,38844,1123804,1797
ID10,ID10_Session07,1,32516,1190132,27484
ID10,ID10_Session07,1,3922,1256508,33860
ID10,ID10_Session07,0,125,1260430,0
ID10,ID10_Session07,1,9297,1273352,12797
ID10,ID10_Session07,1,24953,1317696,35047
ID10,ID10_Session07,0,94,1351180,8531
ID10,ID10_Session07,1,4890,1353212,1938
ID10,ID10_Session07,0,78,1358102,0
ID10,ID10_Session07,0,125,1360446,2266
ID10,ID10_Session07,1,5656,1362321,1750
ID10,ID10_Session07,0,94,1367977,0
ID10,ID10_Session07,1,32812,1369837,1766
ID10,ID10_Session07,1,48422,1414228,11579
ID10,ID10_Session07,1,22516,1471587,8937
