userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime,X,Y,reldist,totaldist
ID05,ID05_Session04,1,6954,1469730,1937,524,565,705.01,739.43
ID05,ID05_Session04,0,140,1476684,0,1106,509,580.75,1151.74
ID05,ID05_Session04,0,156,1480324,3500,1098,505,8.94,34.65
ID05,ID05_Session04,0,343,1489356,8876,601,548,498.86,982.74
ID05,ID05_Session04,0,156,1490637,938,626,552,25.71,370.49
ID05,ID05_Session04,1,3437,1494309,3516,710,784,246.74,429.57
ID05,ID05_Session04,0,422,1497746,0,920,643,249.65,282.69
ID05,ID05_Session04,1,56187,1502231,4063,661,815,310.91,349.19
ID05,ID05_Session04,0,125,1560012,1594,13,60,987.79,1325.15
ID05,ID05_Session04,1,12703,1562137,2000,541,578,739.67,843.75
ID05,ID05_Session04,0,141,1574840,0,526,514,197.99,286.45
ID05,ID05_Session04,1,19562,1576419,1438,625,684,196.73,223.41
ID05,ID05_Session04,0,188,1595981,0,230,697,338.01,492.71
ID05,ID05_Session04,0,140,1598872,2703,250,704,21.19,351.67
ID05,ID05_Session04,0,203,1607513,8501,278,698,28.64,71.89
ID05,ID05_Session04,0,187,1615341,7625,323,700,45.04,45.83
ID05,ID05_Session04,1,48531,1629888,14360,425,803,144.96,172.07
ID05,ID05_Session04,1,59220,1679200,781,159,503,0.00,0.00
ID05,ID05_Session04,1,18313,1740513,2093,179,513,0.00,0.00
ID05,ID05_Session04,0,125,1758826,0,27,55,482.56,941.22
ID05,ID05_Session04,1,21313,1761404,2453,697,726,948.23,1068.88
ID05,ID05_Session05,1,17078,2281,2187,397,675,930.55,1029.30
ID05,ID05_Session05,0,188,21281,1922,350,525,157.19,300.00
ID05,ID05_Session05,1,56250,23109,1640,340,672,147.34,153.11
ID05,ID05_Session05,1,4922,96422,17063,288,636,2.24,2.41
ID05,ID05_Session05,0,140,101344,0,17,64,632.95,740.53
ID05,ID05_Session05,1,22578,103938,2454,481,462,611.31,633.69
ID05,ID05_Session05,0,125,126516,0,263,510,222.91,1454.52
ID05,ID05_Session05,1,9687,129672,3031,107,525,156.72,160.58
ID05,ID05_Session05,1,49593,149766,10407,106,524,1.41,2.00
ID05,ID05_Session05,1,31062,200172,813,0,473,107.42,267.48
ID05,ID05_Session05,0,141,231234,0,25,69,404.77,529.19
ID05,ID05_Session05,1,7562,232297,922,279,464,469.62,491.31
ID05,ID05_Session05,0,188,246031,6172,1101,484,744.61,882.83
ID05,ID05_Session05,0,266,267125,20906,1106,480,6.40,1888.03
ID05,ID05_Session05,0,188,275703,8312,354,504,752.38,784.25
ID05,ID05_Session05,0,125,282500,6609,918,639,579.93,745.18
ID05,ID05_Session05,1,1750,283234,609,832,621,87.86,90.29
ID05,ID05_Session05,0,141,284984,0,345,673,489.77,557.91
ID05,ID05_Session05,1,4563,285484,359,524,625,185.32,186.79
ID05,ID05_Session05,0,125,290047,0,13,60,757.34,1026.78
ID05,ID05_Session05,1,23031,292344,2172,637,480,752.18,1090.20
ID05,ID05_Session05,0,203,315375,0,200,813,487.42,777.63
ID05,ID05_Session06,0,109,0,6016,309,538,879.80,2147.74
ID05,ID05_Session06,1,32734,24234,24125,770,106,631.78,722.75
ID05,ID05_Session06,1,21765,95203,38235,773,240,8.49,19.30
ID05,ID05_Session06,1,2672,131031,14063,767,237,0.00,0.00
ID05,ID05_Session06,0,125,133703,0,888,675,465.82,477.00
ID05,ID05_Session06,1,38329,136796,2968,815,512,178.60,522.73
ID05,ID05_Session06,1,55078,181890,6765,906,542,8.06,8.41
ID05,ID05_Session06,1,59937,237031,63,912,531,0.00,0.00
ID05,ID05_Session06,1,22562,334406,37438,902,529,0.00,0.00
ID05,ID05_Session06,1,3281,413687,56719,903,531,1.00,1.00
ID05,ID05_Session06,1,59015,417953,985,903,531,0.00,0.00
ID05,ID05_Session06,1,52890,544078,67110,910,542,12.65,14.06
ID05,ID05_Session06,1,15047,597046,78,972,567,1.00,1.00
ID05,ID05_Session06,0,157,612093,0,26,64,1083.66,1324.41
ID05,ID05_Session06,0,140,621000,8750,1014,788,1224.88,1431.46
ID05,ID05_Session06,0,94,622171,1031,898,761,119.10,128.87
ID05,ID05_Session06,1,2468,625078,2813,757,656,175.80,265.52
ID05,ID05_Session06,0,125,627546,0,24,58,945.99,1064.11
ID05,ID05_Session06,1,2406,630234,2563,708,510,819.85,854.31
ID05,ID05_Session06,0,110,632640,0,174,267,579.99,653.94
ID05,ID05_Session06,1,14375,635515,2765,781,434,629.55,780.90
ID05,ID05_Session06,0,156,649890,0,570,422,212.34,2117.12
ID05,ID05_Session06,0,125,652468,2422,562,427,9.43,132.64
ID05,ID05_Session06,0,141,666140,13547,292,600,320.67,712.60
ID05,ID05_Session06,1,48359,668609,2328,292,598,2.00,2.00
ID05,ID05_Session06,1,12828,730828,13860,214,757,210.12,268.54
ID05,ID05_Session06,0,125,743656,0,15,65,718.09,745.97
ID05,ID05_Session06,0,578,761906,18125,184,681,638.76,1690.28
ID05,ID05_Session06,1,10500,766468,3984,290,656,108.91,148.80
ID05,ID05_Session06,1,36015,800953,23985,298,664,44.42,50.06
ID05,ID05_Session06,1,20672,876296,39328,308,563,0.00,0.00
ID05,ID05_Session06,1,8140,923281,26313,297,586,49.73,2349.68
ID05,ID05_Session06,0,141,931421,0,18,68,563.86,637.33
ID05,ID05_Session06,1,19953,937015,5453,328,587,604.53,836.44
ID05,ID05_Session06,0,109,957500,532,209,521,126.12,910.09
ID05,ID05_Session06,0,141,963984,6375,16,58,501.62,693.79
ID05,ID05_Session06,0,109,970453,375,1166,877,127.03,134.63
ID05,ID05_Session06,1,25797,971031,469,292,816,876.13,904.45
ID05,ID05_Session06,0,156,996828,0,229,408,408.43,567.75
ID05,ID05_Session06,1,15172,1001796,4812,256,410,27.07,34.24
ID05,ID05_Session06,1,54468,1022500,5532,245,394,18.87,25.41
ID05,ID05_Session06,1,1890,1115875,38907,94,537,207.97,353.00
ID05,ID05_Session06,0,125,1117765,0,28,65,472.52,506.92
ID05,ID05_Session06,1,3265,1119781,1891,377,354,453.12,1688.42
ID05,ID05_Session06,0,141,1123046,0,909,728,650.31,734.80
ID05,ID05_Session06,0,94,1124687,1500,935,793,70.01,175.81
ID05,ID05_Session06,1,9078,1127890,3109,658,556,364.55,368.64
ID05,ID05_Session06,1,4672,1145281,8313,267,549,160.70,391.63
ID05,ID05_Session06,0,93,1149953,0,282,605,94.70,152.06
ID05,ID05_Session06,0,63,1156343,6297,911,643,630.15,739.33
ID05,ID05_Session06,1,40093,1156875,469,767,776,196.02,204.97
ID05,ID05_Session06,1,12203,1212218,15250,761,725,5.66,8.00
ID05,ID05_Session06,0,110,1224421,0,21,59,807.56,835.70
ID05,ID05_Session06,1,9281,1227125,2594,397,362,482.89,513.51
ID05,ID05_Session06,0,125,1236406,0,257,694,359.00,411.38
ID05,ID05_Session06,1,16156,1240812,4281,259,670,24.08,26.00
ID05,ID05_Session06,1,3500,1313468,56500,337,697,81.12,85.50
ID05,ID05_Session06,0,109,1362312,45344,2,53,715.25,794.90
ID05,ID05_Session06,0,94,1368109,5688,545,433,662.76,910.77
ID05,ID05_Session06,0,78,1371000,2797,24,62,639.60,651.04
ID05,ID05_Session06,1,2453,1374515,3437,732,565,868.49,903.59
ID05,ID05_Session06,0,110,1378015,1047,695,490,83.63,1832.78
ID05,ID05_Session06,1,7343,1381500,3375,502,531,197.31,219.72
ID05,ID05_Session06,0,141,1388843,0,308,452,209.47,1074.63
ID05,ID05_Session06,1,5016,1390015,1031,147,629,239.27,243.70
ID05,ID05_Session06,1,40750,1396218,1187,88,608,7.62,9.24
ID05,ID05_Session06,1,2937,1444375,7407,13,529,12.17,15.41
ID05,ID05_Session06,0,109,1447312,0,18,62,482.05,682.91
ID05,ID05_Session06,0,172,1464140,16719,692,770,977.52,2326.51
ID05,ID05_Session06,1,26484,1470484,6172,789,618,180.31,370.94
ID05,ID05_Session06,1,54484,1502484,5516,779,570,8.06,15.06
ID05,ID05_Session06,1,39515,1577453,20485,606,229,362.41,518.83
ID05,ID05_Session06,1,28109,1648859,31891,802,419,150.08,3502.13
ID05,ID05_Session06,1,25953,1711015,34047,801,419,1.00,1.00
ID05,ID05_Session07,1,27391,1829,1641,425,699,295.01,356.01
ID05,ID05_Session07,1,10562,78658,49438,406,681,22.02,34.20
ID05,ID05_Session07,1,56251,92970,3750,509,753,124.54,136.17
ID05,ID05_Session07,1,1390,153862,4641,463,776,10.00,12.00
ID05,ID05_Session07,1,15125,157112,1860,462,776,0.00,0.00
ID05,ID05_Session07,0,16,172237,0,841,673,527.83,1603.39
ID05,ID05_Session07,0,62,172253,0,841,673,0.00,0.00
ID05,ID05_Session07,3,4812,172753,438,841,673,1077.13,7310.85
ID05,ID05_Session07,0,156,198222,0,67,72,721.94,1009.84
ID05,ID05_Session07,0,141,201737,3359,845,756,1035.92,1939.96
ID05,ID05_Session07,1,4078,205144,3266,848,567,189.02,200.19
ID05,ID05_Session07,1,54610,214613,5391,659,589,189.40,253.88
ID05,ID05_Session07,1,58532,270691,1468,875,675,0.00,0.00
ID05,ID05_Session07,1,23063,334816,5593,876,676,2.83,3.41
ID05,ID05_Session07,0,94,357879,0,859,508,346.60,486.67
ID05,ID05_Session07,1,25125,364098,6125,757,670,191.44,202.38
ID05,ID05_Session07,1,12797,396488,7265,653,715,52.01,62.89
ID05,ID05_Session07,0,125,409285,0,1221,13,991.96,7184.56
ID05,ID05_Session07,1,35891,413332,3922,549,863,1083.55,4683.97
ID05,ID05_Session07,1,34813,451691,2468,547,729,5.39,7.00
ID05,ID05_Session07,0,109,486504,0,25,60,850.13,995.74
ID05,ID05_Session07,1,1625,489238,2625,518,375,585.04,1435.08
ID05,ID05_Session07,0,110,490863,0,192,273,148.95,177.63
ID05,ID05_Session07,1,12500,491723,750,192,273,0.00,0.00
ID05,ID05_Session07,0,156,504223,0,204,511,233.31,968.13
ID05,ID05_Session07,1,2438,506785,2406,109,477,99.96,154.86
ID05,ID05_Session07,1,8937,509379,156,109,477,0.00,0.00
ID05,ID05_Session07,0,157,518316,0,239,604,181.74,661.14
ID05,ID05_Session07,0,171,521395,2922,271,597,32.76,51.26
ID05,ID05_Session07,0,188,525410,3844,312,602,41.30,41.96
ID05,ID05_Session07,0,125,529285,3687,242,608,70.26,176.16
ID05,ID05_Session07,0,172,535723,6313,272,605,30.15,31.65
ID05,ID05_Session07,0,188,546863,10968,317,606,45.01,45.16
ID05,ID05_Session07,0,157,551238,4187,317,606,0.00,0.00
ID05,ID05_Session07,0,188,556566,5171,350,604,33.06,198.10
ID05,ID05_Session07,0,156,571020,14266,407,603,57.01,58.00
ID05,ID05_Session07,0,187,576551,5375,437,608,30.41,127.27
ID05,ID05_Session07,0,203,586598,9860,459,595,25.55,150.77
ID05,ID05_Session07,0,156,587379,578,475,600,16.76,19.83
ID05,ID05_Session07,0,156,590410,2875,434,606,41.44,42.65
ID05,ID05_Session07,0,141,591785,1219,493,606,59.00,61.00
ID05,ID05_Session07,1,4438,605363,13437,555,624,64.56,232.88
ID05,ID05_Session07,0,125,609801,0,167,249,429.85,575.19
ID05,ID05_Session07,1,12500,616723,6797,189,477,229.06,247.09
ID05,ID05_Session07,0,125,639723,10500,197,656,20.40,449.09
ID05,ID05_Session07,1,16562,641551,1703,192,654,5.39,7.00
ID05,ID05_Session07,0,141,658113,0,223,797,146.32,418.77
ID05,ID05_Session07,0,203,668707,10453,281,796,58.01,70.30
ID05,ID05_Session07,0,187,687895,18985,325,806,45.12,251.45
ID05,ID05_Session07,0,187,696551,8469,356,806,31.00,184.12
ID05,ID05_Session07,0,141,706363,9625,395,803,39.12,184.60
ID05,ID05_Session07,0,172,722910,16406,433,804,38.01,117.04
ID05,ID05_Session07,1,10610,738613,15531,261,807,172.03,236.53
ID05,ID05_Session07,1,9921,752020,2797,319,798,2.24,3.00
ID05,ID05_Session07,1,46578,816254,54313,317,739,63.01,83.51
ID05,ID05_Session07,0,109,862832,0,11,59,607.40,772.62
ID05,ID05_Session07,1,4641,864488,1547,205,313,319.61,335.17
ID05,ID05_Session07,0,125,869129,0,265,752,443.08,1492.54
ID05,ID05_Session07,1,35172,870598,1344,257,635,117.27,132.23
ID05,ID05_Session07,0,125,905770,0,21,71,449.44,606.20
ID05,ID05_Session07,1,13766,911082,5187,446,536,629.96,792.39
ID05,ID05_Session07,0,156,924848,0,496,572,123.17,1200.38
ID05,ID05_Session07,1,2453,926770,1766,621,568,125.06,130.08
ID05,ID05_Session07,1,51500,930363,1140,317,540,47.01,78.84
ID05,ID05_Session07,0,235,981863,0,32,59,559.09,666.79
ID05,ID05_Session07,0,94,984379,2281,609,578,776.82,812.20
ID05,ID05_Session07,0,79,988691,4218,489,123,470.56,2899.84
ID05,ID05_Session07,0,109,990676,1906,889,571,600.59,775.17
ID05,ID05_Session07,1,56735,992488,1703,541,635,353.84,1055.50
ID05,ID05_Session07,1,59313,1049910,687,282,534,19.21,23.06
ID05,ID05_Session07,1,10750,1158473,49250,395,494,114.23,118.12
ID05,ID05_Session07,1,20235,1208988,39765,291,472,102.08,103.11
ID05,ID05_Session07,1,4906,1253160,23937,293,468,4.47,4.83
ID05,ID05_Session07,0,125,1258066,0,22,59,490.63,568.45
ID05,ID05_Session07,0,110,1262863,4672,1026,564,1123.85,1578.06
ID05,ID05_Session07,1,10500,1266410,3437,44,664,987.08,1295.39
ID05,ID05_Session07,0,172,1276910,0,238,623,198.29,288.30
ID05,ID05_Session07,0,156,1284535,7453,278,620,40.11,55.00
ID05,ID05_Session07,1,34266,1295785,11094,427,690,164.62,168.56
ID05,ID05_Session07,0,125,1330051,0,27,56,709.20,805.77
ID05,ID05_Session07,1,3937,1331254,1078,258,513,512.06,557.55
ID05,ID05_Session07,0,297,1335191,0,907,516,649.00,1438.88
ID05,ID05_Session07,0,94,1336129,641,1011,514,104.02,121.58
ID05,ID05_Session07,0,94,1336738,515,942,558,81.84,88.72
ID05,ID05_Session07,0,94,1338332,1500,1100,318,287.34,313.77
ID05,ID05_Session07,0,156,1348645,10219,369,346,731.54,1226.90
ID05,ID05_Session07,0,188,1354910,6109,256,816,483.39,677.83
ID05,ID05_Session07,0,157,1357941,2843,300,816,44.00,44.00
ID05,ID05_Session07,0,140,1359973,1875,350,816,50.00,50.00
ID05,ID05_Session07,0,250,1380973,20860,385,817,35.01,392.91
ID05,ID05_Session07,0,125,1383895,2672,418,807,34.48,109.85
ID05,ID05_Session07,0,1141,1389988,5968,465,806,47.01,53.16
ID05,ID05_Session07,0,140,1393676,2547,507,805,42.01,44.54
ID05,ID05_Session07,0,140,1396520,2704,548,810,41.30,42.11
ID05,ID05_Session07,0,125,1398645,1985,579,808,31.06,90.43
ID05,ID05_Session07,0,109,1399973,1203,627,814,48.37,49.27
ID05,ID05_Session07,0,156,1401473,1391,665,810,38.21,40.83
ID05,ID05_Session07,0,172,1402660,1031,615,809,50.01,85.86
ID05,ID05_Session07,0,110,1405738,2906,668,814,53.24,77.51
ID05,ID05_Session07,0,94,1407816,1968,703,810,35.23,43.24
ID05,ID05_Session07,0,125,1410613,2703,738,819,36.14,85.91
ID05,ID05_Session07,0,109,1413629,2891,257,811,481.07,538.48
ID05,ID05_Session07,0,141,1415660,1922,293,810,36.01,36.16
ID05,ID05_Session07,0,172,1419176,3375,334,809,41.01,162.97
ID05,ID05_Session07,0,157,1421113,1765,385,810,51.01,51.16
ID05,ID05_Session07,0,218,1423020,1750,429,812,44.05,45.71
ID05,ID05_Session07,0,94,1425379,2141,466,817,37.34,37.92
ID05,ID05_Session07,0,141,1428582,3109,505,815,39.05,39.47
ID05,ID05_Session07,0,140,1430348,1625,537,812,32.14,34.41
ID05,ID05_Session07,0,141,1431879,1391,591,806,54.33,54.85
ID05,ID05_Session07,0,172,1436473,4453,623,814,32.98,39.41
ID05,ID05_Session07,0,141,1441332,4687,663,814,40.00,40.00
ID05,ID05_Session07,0,109,1443895,2422,704,807,41.59,123.93
ID05,ID05_Session07,0,234,1445754,1750,736,807,32.00,32.00
ID05,ID05_Session07,0,94,1448160,2172,253,810,483.01,786.09
ID05,ID05_Session07,1,1437,1450270,2016,435,729,199.21,301.56
ID05,ID05_Session07,0,78,1451707,0,16,65,756.62,1236.10
ID05,ID05_Session07,1,2438,1453285,1500,225,236,270.04,280.71
ID05,ID05_Session07,0,125,1455723,0,1104,713,1000.08,1105.39
ID05,ID05_Session07,0,47,1464426,8578,485,736,619.43,685.28
ID05,ID05_Session07,1,485,1468738,4265,79,725,406.15,408.15
ID05,ID05_Session07,1,19234,1469223,0,81,713,0.00,0.00
ID05,ID05_Session07,0,109,1488457,0,24,53,662.46,698.40
ID05,ID05_Session07,0,94,1491004,2438,1100,709,1260.20,1542.28
ID05,ID05_Session07,0,110,1498566,7468,847,742,255.14,1431.26
ID05,ID05_Session07,0,94,1514488,15812,156,231,859.42,2357.11
ID05,ID05_Session07,1,1766,1516082,1500,625,660,635.61,832.51
ID05,ID05_Session07,0,109,1517848,0,497,242,361.21,572.45
ID05,ID05_Session07,0,110,1529113,11156,243,444,324.53,480.72
ID05,ID05_Session07,1,3297,1532176,2953,415,491,178.31,182.01
ID05,ID05_Session07,0,172,1535473,0,26,54,280.78,314.80
ID05,ID05_Session07,1,47813,1541410,5765,726,665,929.15,1299.51
ID05,ID05_Session07,0,125,1592473,3250,736,666,315.09,855.15
ID05,ID05_Session07,1,54078,1595145,2547,736,666,0.00,0.00
ID05,ID05_Session07,1,25422,1683801,34578,737,678,12.04,14.24
ID05,ID05_Session07,1,7235,1761988,52765,749,581,97.74,132.85
ID05,ID05_Session07,1,56703,1772520,3297,756,576,8.60,9.12
ID05,ID05_Session07,1,2609,1835020,5797,692,626,1.00,3.00
ID05,ID05_Session07,0,125,1837629,0,171,232,87.37,957.43
ID05,ID05_Session07,1,2469,1846551,8797,198,525,294.24,835.18
ID05,ID05_Session07,0,156,1849020,0,204,709,184.10,208.68
ID05,ID05_Session07,1,37453,1851770,2594,792,673,589.10,619.30
ID05,ID05_Session07,1,32438,1895691,6468,268,877,1.00,1.00
ID05,ID05_Session08,1,34047,6297,6219,459,739,276.00,471.29
ID05,ID05_Session08,1,51610,48734,8390,626,819,1.00,1.00
ID05,ID05_Session08,1,18531,117578,17234,286,588,429.34,1981.05
ID05,ID05_Session08,0,110,136109,0,899,711,625.22,1082.99
ID05,ID05_Session08,1,21860,138484,2265,189,764,711.98,853.51
ID05,ID05_Session08,1,24016,160562,218,337,812,0.00,0.00
ID05,ID05_Session08,0,125,184578,0,64,61,799.08,4608.03
ID05,ID05_Session08,0,172,193969,9266,282,674,650.61,808.56
ID05,ID05_Session08,1,20297,195031,890,379,616,113.02,114.87
ID05,ID05_Session08,0,203,215328,0,332,595,184.18,354.10
ID05,ID05_Session08,1,563,219781,4250,368,778,186.51,882.76
ID05,ID05_Session08,0,125,222641,2297,324,770,45.71,225.77
ID05,ID05_Session08,0,156,223922,1156,297,768,27.07,32.31
ID05,ID05_Session08,0,203,254531,30453,372,767,75.01,156.88
ID05,ID05_Session08,0,156,278500,23766,421,769,49.04,149.85
ID05,ID05_Session08,0,171,292391,13735,482,767,61.03,1563.69
ID05,ID05_Session08,0,204,301937,9375,541,770,59.08,416.07
ID05,ID05_Session08,0,156,305656,3515,425,768,116.02,117.85
ID05,ID05_Session08,0,156,306641,829,484,768,59.00,59.00
ID05,ID05_Session08,0,140,307594,797,524,773,40.31,40.92
ID05,ID05_Session08,0,141,334828,27094,585,770,61.07,527.06
ID05,ID05_Session08,0,109,337828,2859,526,773,59.08,276.48
ID05,ID05_Session08,0,140,338969,1032,588,766,62.39,149.93
ID05,ID05_Session08,0,110,340562,1453,620,765,32.02,258.37
ID05,ID05_Session08,0,141,341328,656,568,765,52.00,52.00
ID05,ID05_Session08,0,187,373125,31656,640,769,72.11,927.80
ID05,ID05_Session08,1,32234,403297,29985,535,901,168.67,9168.32
ID05,ID05_Session08,0,156,435531,0,842,694,370.27,787.18
ID05,ID05_Session08,1,3406,437000,1313,711,856,208.34,312.17
ID05,ID05_Session08,0,250,440406,0,76,66,515.65,524.70
ID05,ID05_Session08,0,78,442859,2203,106,78,32.31,419.99
ID05,ID05_Session08,0,109,454469,6172,67,74,1409.45,2834.79
ID05,ID05_Session08,1,3046,456141,1563,565,681,785.15,924.67
ID05,ID05_Session08,0,79,459187,0,861,800,319.03,558.82
ID05,ID05_Session08,1,50297,470047,10781,672,729,201.90,210.30
ID05,ID05_Session08,1,17922,562422,42078,689,441,300.89,313.23
ID05,ID05_Session08,1,14094,590484,10140,846,647,5.00,65.89
ID05,ID05_Session08,0,125,604578,0,80,70,959.00,1044.83
ID05,ID05_Session08,1,6187,606219,1516,706,558,794.53,1017.51
ID05,ID05_Session08,0,110,612406,0,891,725,182.32,192.55
ID05,ID05_Session08,1,6031,615469,2953,891,700,25.00,65.54
ID05,ID05_Session08,0,125,621500,0,63,76,1036.80,1269.87
ID05,ID05_Session08,0,109,624000,2375,168,246,199.81,1162.52
ID05,ID05_Session08,1,2907,625234,1125,582,585,535.09,553.50
ID05,ID05_Session08,0,109,628141,0,600,521,65.51,315.72
ID05,ID05_Session08,1,10453,629891,1641,821,686,275.80,307.37
ID05,ID05_Session08,1,51360,648984,8640,784,763,86.33,4489.48
ID05,ID05_Session08,1,59266,701078,734,802,791,12.21,15.83
ID05,ID05_Session08,1,56047,764297,3953,880,768,2.00,2.00
ID05,ID05_Session08,1,53938,826406,6062,836,375,13.00,13.00
ID05,ID05_Session08,1,57500,882844,2500,889,401,0.00,0.00
ID05,ID05_Session08,1,44516,948453,8109,885,399,0.00,0.00
ID05,ID05_Session08,0,312,992969,0,71,66,879.48,1004.05
ID05,ID05_Session08,1,4719,995172,1891,508,447,579.77,639.30
ID05,ID05_Session08,0,109,999891,0,273,414,117.27,227.04
ID05,ID05_Session08,1,10281,1001531,1531,275,396,18.11,20.00
ID05,ID05_Session08,0,125,1011812,0,70,66,388.49,910.96
ID05,ID05_Session08,1,18031,1013000,1063,270,387,378.21,390.72
ID05,ID05_Session08,0,78,1031031,0,247,369,29.21,631.71
ID05,ID05_Session08,1,13578,1032922,1813,378,458,158.37,168.57
ID05,ID05_Session08,0,141,1046500,0,69,75,492.11,614.53
ID05,ID05_Session08,1,7344,1048187,1546,381,610,619.33,726.14
ID05,ID05_Session08,0,125,1055531,0,230,409,251.40,604.71
ID05,ID05_Session08,1,39297,1062344,6688,564,645,408.96,762.87
ID05,ID05_Session08,0,125,1101641,0,76,69,584.06,626.49
ID05,ID05_Session08,1,5359,1103125,1359,491,542,629.25,650.38
ID05,ID05_Session08,0,110,1108484,0,269,544,222.01,516.33
ID05,ID05_Session08,1,6062,1110266,1672,346,769,237.81,304.63
ID05,ID05_Session08,0,109,1116328,0,64,60,858.24,930.69
ID05,ID05_Session08,0,125,1122312,5875,228,578,543.34,942.10
ID05,ID05_Session08,1,56256,1124094,1657,231,577,3.16,4.00
ID05,ID05_Session08,0,63,1219401,39051,65,72,534.69,2656.35
ID05,ID05_Session08,1,4235,1220667,1203,301,558,539.83,847.69
ID05,ID05_Session08,0,141,1224902,0,885,716,589.15,840.10
ID05,ID05_Session08,1,13861,1226496,1453,885,716,0.00,0.00
ID05,ID05_Session08,1,44037,1243560,3203,749,689,42.43,265.73
ID05,ID05_Session08,0,109,1287597,0,64,68,554.86,698.35
ID05,ID05_Session08,1,3703,1288222,516,179,234,202.51,217.99
ID05,ID05_Session08,0,157,1291925,0,273,511,292.51,346.42
ID05,ID05_Session08,1,6735,1293629,1547,265,503,11.31,14.83
ID05,ID05_Session08,1,53381,1302427,2063,315,543,29.12,100.91
ID05,ID05_Session08,0,93,1355808,0,68,76,616.75,1103.71
ID05,ID05_Session08,1,1125,1359246,3345,368,512,529.24,690.11
ID05,ID05_Session08,0,172,1367387,7016,278,601,126.57,1298.14
ID05,ID05_Session08,1,2625,1370388,2829,166,665,129.00,344.43
ID05,ID05_Session08,0,125,1373013,0,173,581,66.91,72.79
ID05,ID05_Session08,0,156,1376795,3657,64,73,519.56,539.40
ID05,ID05_Session08,1,4360,1377763,812,649,653,823.79,893.31
ID05,ID05_Session08,0,141,1382123,0,587,586,86.27,469.87
ID05,ID05_Session08,0,94,1384233,1969,534,129,460.06,952.25
ID05,ID05_Session08,0,140,1386421,2094,744,582,499.31,815.41
ID05,ID05_Session08,1,31316,1389062,2501,661,594,83.86,219.57
ID05,ID05_Session08,1,42377,1421753,1375,482,714,9.00,9.00
ID05,ID05_Session08,0,109,1464130,0,70,72,509.65,3231.33
ID05,ID05_Session08,1,8266,1466395,2156,351,407,437.25,445.92
ID05,ID05_Session08,0,125,1474661,0,926,654,63.79,375.25
ID05,ID05_Session08,0,94,1475349,563,921,655,4.12,31.00
ID05,ID05_Session08,0,94,1475786,343,929,696,41.77,44.01
ID05,ID05_Session08,1,4281,1476099,219,840,678,90.80,91.61
